,Driver,Team,LapNumber,LapTime,Stint,Compound,TyreLife,Position,Year,GP,Length,Abrasion,Traction,Braking,TrackEvo,Grip,Lateral,Downforce,TyreStress,Laps,LapTimePerKM,RacePercentage
1467,GAS,AlphaTauri,35.0,76.53,3.0,HARD,4.0,15.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.96900680911012,0.4861111111111111
1468,GAS,AlphaTauri,36.0,76.60900000000001,3.0,HARD,5.0,14.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.987555764263913,0.5
1469,GAS,AlphaTauri,37.0,76.50200000000001,3.0,HARD,6.0,14.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.962432495891054,0.5138888888888888
1470,GAS,AlphaTauri,38.0,76.44500000000001,3.0,HARD,7.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.949049072552242,0.5277777777777778
1471,GAS,AlphaTauri,39.0,76.327,3.0,HARD,8.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.921343038271893,0.5416666666666666
1472,GAS,AlphaTauri,40.0,76.39800000000001,3.0,HARD,9.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.93801361822024,0.5555555555555556
1473,GAS,AlphaTauri,41.0,76.36200000000001,3.0,HARD,10.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.929560929795727,0.5694444444444444
1474,GAS,AlphaTauri,42.0,76.26100000000001,3.0,HARD,11.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.905846442826956,0.5833333333333334
1475,GAS,AlphaTauri,43.0,76.122,3.0,HARD,12.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.873209673632307,0.5972222222222222
1476,GAS,AlphaTauri,44.0,76.861,3.0,HARD,13.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.046724583235502,0.6111111111111112
1477,GAS,AlphaTauri,45.0,76.461,3.0,HARD,14.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.952805822963136,0.625
1478,GAS,AlphaTauri,46.0,76.11,3.0,HARD,15.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.870392110824135,0.6388888888888888
1479,GAS,AlphaTauri,47.0,98.536,3.0,HARD,16.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,23.135947405494246,0.6527777777777778
1480,GAS,AlphaTauri,48.0,103.67800000000001,3.0,HARD,17.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,24.343273068795494,0.6666666666666666
1481,GAS,AlphaTauri,49.0,87.842,3.0,HARD,18.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.625029349612582,0.6805555555555556
1482,GAS,AlphaTauri,50.0,76.50200000000001,3.0,HARD,19.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.962432495891054,0.6944444444444444
1483,GAS,AlphaTauri,51.0,76.212,3.0,HARD,20.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.89434139469359,0.7083333333333334
1484,GAS,AlphaTauri,52.0,76.614,3.0,HARD,21.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.988729748767316,0.7222222222222222
1485,GAS,AlphaTauri,53.0,77.55000000000001,3.0,HARD,22.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.20849964780465,0.7361111111111112
1486,GAS,AlphaTauri,54.0,76.337,3.0,HARD,23.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.923691007278702,0.75
1487,GAS,AlphaTauri,55.0,85.599,3.0,HARD,24.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.0983799013853,0.7638888888888888
1488,GAS,AlphaTauri,56.0,105.27600000000001,3.0,HARD,25.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,24.71847851608359,0.7777777777777778
1489,GAS,AlphaTauri,57.0,103.30900000000001,4.0,SOFT,1.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,24.256633012444237,0.7916666666666666
1490,GAS,AlphaTauri,58.0,103.16300000000001,5.0,SOFT,2.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,24.22235266494482,0.8055555555555556
1491,GAS,AlphaTauri,59.0,119.427,5.0,SOFT,3.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,28.041089457619158,0.8194444444444444
1492,GAS,AlphaTauri,60.0,110.68900000000001,5.0,SOFT,4.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,25.98943413946936,0.8333333333333334
1493,GAS,AlphaTauri,61.0,76.671,5.0,SOFT,5.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.002113172106128,0.8472222222222222
1494,GAS,AlphaTauri,62.0,76.206,5.0,SOFT,6.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.892932613289503,0.8611111111111112
1495,GAS,AlphaTauri,63.0,75.17,5.0,SOFT,7.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.64968302418408,0.875
1496,GAS,AlphaTauri,64.0,75.324,5.0,SOFT,8.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.68584174688894,0.8888888888888888
1497,GAS,AlphaTauri,65.0,75.165,5.0,SOFT,9.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.648509039680675,0.9027777777777778
1498,GAS,AlphaTauri,66.0,75.171,5.0,SOFT,10.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.649917821084763,0.9166666666666666
1499,GAS,AlphaTauri,67.0,75.548,5.0,SOFT,11.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.738436252641463,0.9305555555555556
1500,GAS,AlphaTauri,68.0,76.116,5.0,SOFT,12.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.871800892228222,0.9444444444444444
1501,GAS,AlphaTauri,69.0,75.96600000000001,5.0,SOFT,13.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.836581357126086,0.9583333333333334
1502,GAS,AlphaTauri,70.0,76.27000000000001,5.0,SOFT,14.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.907959614933084,0.9722222222222222
1503,GAS,AlphaTauri,71.0,76.947,5.0,SOFT,15.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.066917116694057,0.9861111111111112
1504,GAS,AlphaTauri,72.0,76.70100000000001,5.0,SOFT,16.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.009157079126556,1.0
1505,PER,Red Bull Racing,1.0,83.729,1.0,SOFT,6.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,19.659309697111997,0.013888888888888888
1506,PER,Red Bull Racing,2.0,77.045,1.0,SOFT,7.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.089927212960788,0.027777777777777776
1507,PER,Red Bull Racing,3.0,77.12700000000001,1.0,SOFT,8.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.109180558816625,0.041666666666666664
1508,PER,Red Bull Racing,4.0,76.90100000000001,1.0,SOFT,9.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.05611645926274,0.05555555555555555
1509,PER,Red Bull Racing,5.0,76.873,1.0,SOFT,10.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.04954214604367,0.06944444444444445
1510,PER,Red Bull Racing,6.0,76.796,1.0,SOFT,11.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.031462784691243,0.08333333333333333
1511,PER,Red Bull Racing,7.0,77.028,1.0,SOFT,12.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.085935665649213,0.09722222222222222
1512,PER,Red Bull Racing,8.0,76.86800000000001,1.0,SOFT,13.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.048368161540267,0.1111111111111111
1513,PER,Red Bull Racing,9.0,77.147,1.0,SOFT,14.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.11387649683024,0.125
1514,PER,Red Bull Racing,10.0,77.452,1.0,SOFT,15.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.185489551537916,0.1388888888888889
1515,PER,Red Bull Racing,11.0,77.563,1.0,SOFT,16.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.2115520075135,0.1527777777777778
1516,PER,Red Bull Racing,12.0,77.521,1.0,SOFT,17.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.2016905376849,0.16666666666666666
1517,PER,Red Bull Racing,13.0,77.49900000000001,1.0,SOFT,18.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.196525005869923,0.18055555555555555
1518,PER,Red Bull Racing,14.0,80.281,1.0,SOFT,19.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.849729983564217,0.19444444444444445
1519,PER,Red Bull Racing,15.0,94.641,2.0,MEDIUM,1.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.2214134773421,0.20833333333333334
1520,PER,Red Bull Racing,16.0,76.41900000000001,2.0,MEDIUM,2.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.94294435313454,0.2222222222222222
1521,PER,Red Bull Racing,17.0,76.497,2.0,MEDIUM,3.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.961258511387648,0.2361111111111111
1522,PER,Red Bull Racing,18.0,76.417,2.0,MEDIUM,4.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.942474759333177,0.25
1523,PER,Red Bull Racing,19.0,76.138,2.0,MEDIUM,5.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.876966424043204,0.2638888888888889
1524,PER,Red Bull Racing,20.0,76.22,2.0,MEDIUM,6.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.896219769899037,0.2777777777777778
1525,PER,Red Bull Racing,21.0,76.02600000000001,2.0,MEDIUM,7.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.850669171166942,0.2916666666666667
1526,PER,Red Bull Racing,22.0,76.405,2.0,MEDIUM,8.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.939657196525005,0.3055555555555556
1527,PER,Red Bull Racing,23.0,76.24000000000001,2.0,MEDIUM,9.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.900915707912656,0.3194444444444444
1528,PER,Red Bull Racing,24.0,76.569,2.0,MEDIUM,10.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.978163888236676,0.3333333333333333
1529,PER,Red Bull Racing,25.0,76.366,2.0,MEDIUM,11.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.93050011739845,0.3472222222222222
1530,PER,Red Bull Racing,26.0,76.19200000000001,2.0,MEDIUM,12.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.889645456679972,0.3611111111111111
1531,PER,Red Bull Racing,27.0,76.299,2.0,MEDIUM,13.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.91476872505283,0.375
1532,PER,Red Bull Racing,28.0,76.251,2.0,MEDIUM,14.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.903498473820147,0.3888888888888889
1533,PER,Red Bull Racing,29.0,76.394,2.0,MEDIUM,15.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.937074430617514,0.4027777777777778
1534,PER,Red Bull Racing,30.0,76.58500000000001,2.0,MEDIUM,16.0,4.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.98192063864757,0.4166666666666667
1535,PER,Red Bull Racing,31.0,76.805,2.0,MEDIUM,17.0,4.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.03357595679737,0.4305555555555556
1536,PER,Red Bull Racing,32.0,76.921,2.0,MEDIUM,18.0,3.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.060812397276354,0.4444444444444444
1537,PER,Red Bull Racing,33.0,76.65100000000001,2.0,MEDIUM,19.0,3.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.99741723409251,0.4583333333333333
1538,PER,Red Bull Racing,34.0,76.66900000000001,2.0,MEDIUM,20.0,3.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.00164357830477,0.4722222222222222
1539,PER,Red Bull Racing,35.0,76.87100000000001,2.0,MEDIUM,21.0,3.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.04907255224231,0.4861111111111111
1540,PER,Red Bull Racing,36.0,77.613,2.0,MEDIUM,22.0,3.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.223291852547543,0.5
1541,PER,Red Bull Racing,37.0,79.807,2.0,MEDIUM,23.0,4.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.738436252641463,0.5138888888888888
1542,PER,Red Bull Racing,38.0,76.86200000000001,2.0,MEDIUM,24.0,4.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.046959380136183,0.5277777777777778
1543,PER,Red Bull Racing,39.0,77.718,2.0,MEDIUM,25.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.247945527119043,0.5416666666666666
1544,PER,Red Bull Racing,40.0,79.441,2.0,MEDIUM,26.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.65250058699225,0.5555555555555556
1545,PER,Red Bull Racing,41.0,94.08800000000001,3.0,HARD,1.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.091570791265557,0.5694444444444444
1546,PER,Red Bull Racing,42.0,74.93,3.0,HARD,2.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.59333176802066,0.5833333333333334
1547,PER,Red Bull Racing,43.0,76.586,3.0,HARD,3.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.98215543554825,0.5972222222222222
1548,PER,Red Bull Racing,44.0,75.729,3.0,HARD,4.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.78093449166471,0.6111111111111112
1549,PER,Red Bull Racing,45.0,75.111,3.0,HARD,5.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.635830007043907,0.625
1550,PER,Red Bull Racing,46.0,75.096,3.0,HARD,6.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.63230805353369,0.6388888888888888
1551,PER,Red Bull Racing,47.0,88.798,3.0,HARD,7.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.849495186663535,0.6527777777777778
1552,PER,Red Bull Racing,48.0,100.71600000000001,3.0,HARD,8.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,23.647804648978635,0.6666666666666666
1553,PER,Red Bull Racing,49.0,99.65,3.0,HARD,9.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,23.397511152852783,0.6805555555555556
1554,PER,Red Bull Racing,50.0,75.777,3.0,HARD,10.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.792204742897393,0.6944444444444444
1555,PER,Red Bull Racing,51.0,74.908,3.0,HARD,11.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.58816623620568,0.7083333333333334
1556,PER,Red Bull Racing,52.0,75.11800000000001,3.0,HARD,12.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.637473585348673,0.7222222222222222
1557,PER,Red Bull Racing,53.0,75.12100000000001,3.0,HARD,13.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.638177976050716,0.7361111111111112
1558,PER,Red Bull Racing,54.0,75.60600000000001,3.0,HARD,14.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.752054472880957,0.75
1559,PER,Red Bull Racing,55.0,75.107,3.0,HARD,15.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.634890819441182,0.7638888888888888
1560,PER,Red Bull Racing,56.0,96.70800000000001,3.0,HARD,16.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.706738671049543,0.7777777777777778
1561,PER,Red Bull Racing,57.0,127.915,4.0,MEDIUM,1.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,30.03404555059873,0.7916666666666666
1562,PER,Red Bull Racing,58.0,131.362,5.0,MEDIUM,2.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,30.84339046724583,0.8055555555555556
1563,PER,Red Bull Racing,59.0,123.49700000000001,5.0,MEDIUM,3.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,28.99671284339047,0.8194444444444444
1564,PER,Red Bull Racing,60.0,119.266,5.0,MEDIUM,4.0,5.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,28.00328715660953,0.8333333333333334
1565,PER,Red Bull Racing,61.0,76.569,5.0,MEDIUM,5.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.978163888236676,0.8472222222222222
1566,PER,Red Bull Racing,62.0,74.84100000000001,5.0,MEDIUM,6.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.572434843860062,0.8611111111111112
1567,PER,Red Bull Racing,63.0,74.40400000000001,5.0,MEDIUM,7.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.469828598262502,0.875
1568,PER,Red Bull Racing,64.0,74.992,5.0,MEDIUM,8.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.60788917586288,0.8888888888888888
1569,PER,Red Bull Racing,65.0,75.028,5.0,MEDIUM,9.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.616341864287392,0.9027777777777778
1570,PER,Red Bull Racing,66.0,75.19800000000001,5.0,MEDIUM,10.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.656257337403147,0.9166666666666666
1571,PER,Red Bull Racing,67.0,75.436,5.0,MEDIUM,11.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.7121389997652,0.9305555555555556
1572,PER,Red Bull Racing,68.0,75.9,5.0,MEDIUM,12.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.821084761681146,0.9444444444444444
1573,PER,Red Bull Racing,69.0,75.126,5.0,MEDIUM,13.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.63935196055412,0.9583333333333334
1574,PER,Red Bull Racing,70.0,76.759,5.0,MEDIUM,14.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.022775299366046,0.9722222222222222
1575,PER,Red Bull Racing,71.0,75.403,5.0,MEDIUM,15.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.704390702042733,0.9861111111111112
1576,PER,Red Bull Racing,72.0,75.349,5.0,MEDIUM,16.0,6.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.691711669405965,1.0
1577,ALO,Alpine,1.0,87.995,1.0,SOFT,1.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,20.660953275416762,0.013888888888888888
1578,ALO,Alpine,2.0,79.093,1.0,SOFT,2.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.570791265555293,0.027777777777777776
1579,ALO,Alpine,3.0,78.214,1.0,SOFT,3.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.36440478985677,0.041666666666666664
1580,ALO,Alpine,4.0,78.132,1.0,SOFT,4.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.34515144400094,0.05555555555555555
1581,ALO,Alpine,5.0,78.00800000000001,1.0,SOFT,5.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.316036628316507,0.06944444444444445
1582,ALO,Alpine,6.0,78.155,1.0,SOFT,6.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.3505517727166,0.08333333333333333
1583,ALO,Alpine,7.0,77.75,1.0,SOFT,7.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.25545902794083,0.09722222222222222
1584,ALO,Alpine,8.0,78.60900000000001,1.0,SOFT,8.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.457149565625734,0.1111111111111111
1585,ALO,Alpine,9.0,78.057,1.0,SOFT,9.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.32754167644987,0.125
1586,ALO,Alpine,10.0,77.51,1.0,SOFT,10.0,12.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.199107771777413,0.1388888888888889
1587,ALO,Alpine,11.0,78.22,1.0,SOFT,11.0,12.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.36581357126086,0.1527777777777778
1588,ALO,Alpine,12.0,80.795,1.0,SOFT,12.0,12.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.970415590514204,0.16666666666666666
1589,ALO,Alpine,13.0,96.116,2.0,HARD,1.0,16.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,22.56773890584644,0.18055555555555555
1590,ALO,Alpine,14.0,76.932,2.0,HARD,2.0,13.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.063395163183845,0.19444444444444445
1591,ALO,Alpine,15.0,76.60000000000001,2.0,HARD,3.0,12.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.985442592157785,0.20833333333333334
1592,ALO,Alpine,16.0,76.558,2.0,HARD,4.0,12.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.975581122329185,0.2222222222222222
1593,ALO,Alpine,17.0,76.813,2.0,HARD,5.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.035454332002818,0.2361111111111111
1594,ALO,Alpine,18.0,76.635,2.0,HARD,6.0,11.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.993660483681616,0.25
1595,ALO,Alpine,19.0,76.69200000000001,2.0,HARD,7.0,10.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.007043907020428,0.2638888888888889
1596,ALO,Alpine,20.0,76.90100000000001,2.0,HARD,8.0,10.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.05611645926274,0.2777777777777778
1597,ALO,Alpine,21.0,77.00200000000001,2.0,HARD,9.0,10.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.07983094623151,0.2916666666666667
1598,ALO,Alpine,22.0,77.16300000000001,2.0,HARD,10.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.117633247241137,0.3055555555555556
1599,ALO,Alpine,23.0,77.098,2.0,HARD,11.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.102371448696875,0.3194444444444444
1600,ALO,Alpine,24.0,76.845,2.0,HARD,12.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.042967832824605,0.3333333333333333
1601,ALO,Alpine,25.0,76.94500000000001,2.0,HARD,13.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.066447522892698,0.3472222222222222
1602,ALO,Alpine,26.0,77.04,2.0,HARD,14.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.088753228457385,0.3611111111111111
1603,ALO,Alpine,27.0,77.155,2.0,HARD,15.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.115754872035687,0.375
1604,ALO,Alpine,28.0,77.149,2.0,HARD,16.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.114346090631603,0.3888888888888889
1605,ALO,Alpine,29.0,77.215,2.0,HARD,17.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.129842686076543,0.4027777777777778
1606,ALO,Alpine,30.0,76.866,2.0,HARD,18.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.047898567738905,0.4166666666666667
1607,ALO,Alpine,31.0,77.158,2.0,HARD,19.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.11645926273773,0.4305555555555556
1608,ALO,Alpine,32.0,77.236,2.0,HARD,20.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.134773420990843,0.4444444444444444
1609,ALO,Alpine,33.0,77.034,2.0,HARD,21.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.087344447053297,0.4583333333333333
1610,ALO,Alpine,34.0,76.94200000000001,2.0,HARD,22.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.065743132190654,0.4722222222222222
1611,ALO,Alpine,35.0,76.682,2.0,HARD,23.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.00469593801362,0.4861111111111111
1612,ALO,Alpine,36.0,77.2,2.0,HARD,24.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.12632073256633,0.5
1613,ALO,Alpine,37.0,76.949,2.0,HARD,25.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.06738671049542,0.5138888888888888
1614,ALO,Alpine,38.0,76.736,2.0,HARD,26.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.017374970650387,0.5277777777777778
1615,ALO,Alpine,39.0,76.659,2.0,HARD,27.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.999295609297956,0.5416666666666666
1616,ALO,Alpine,40.0,76.509,2.0,HARD,28.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.96407607419582,0.5555555555555556
1617,ALO,Alpine,41.0,77.495,2.0,HARD,29.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.195585818267197,0.5694444444444444
1618,ALO,Alpine,42.0,76.78,2.0,HARD,30.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.027706034280346,0.5833333333333334
1619,ALO,Alpine,43.0,76.525,2.0,HARD,31.0,8.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,17.967832824606717,0.5972222222222222
1620,ALO,Alpine,44.0,77.665,2.0,HARD,32.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.235501291382953,0.6111111111111112
1621,ALO,Alpine,45.0,76.837,2.0,HARD,33.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.041089457619158,0.625
1622,ALO,Alpine,46.0,76.98400000000001,2.0,HARD,34.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,18.075604602019254,0.6388888888888888
1623,ALO,Alpine,47.0,91.66300000000001,2.0,HARD,35.0,7.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,21.522188307114348,0.6527777777777778
1624,ALO,Alpine,48.0,122.283,3.0,SOFT,1.0,9.0,2022,Netherlands,4.259,3,4,3,4,2,4,4,5,72,28.71166940596384,0.6666666666666666
